Data;Hour;Hs(m);Tp(s);Dir(N)
20071019;16:00;0.26;10.81;190.25
20071019;17:00;0.31;11.01;203.31
20071019;18:00;0.29;10.85;206.35
20071019;19:00;0.24;10.77;191.93
20071019;20:00;0.20;10.69;162.36
20071019;21:00;0.21;10.65;161.64
20071019;22:00;0.24;10.79;185.02
20071019;23:00;0.25;11.27;195.95
20071019;00:00;0.25;11.03;196.41
20071019;01:00;0.21;11.94;183.50
20071020;02:00;0.25;12.53;206.21
20071020;03:00;0.26;12.71;159.28
20071020;04:00;0.34;12.30;181.11
20071020;05:00;0.26;12.17;175.60
20071020;06:00;0.28;12.09;176.52
20071020;07:00;0.29;9.63;192.48
20071020;08:00;0.25;12.03;188.87
20071020;09:00;0.30;12.10;182.35
20071020;10:00;0.21;9.52;212.14
20071020;11:00;0.19;9.77;162.27
20071020;12:00;0.20;9.65;191.54
20071020;13:00;0.21;9.29;190.01
20071020;14:00;0.28;9.29;195.25
20071020;15:00;0.33;8.87;171.50
20071020;16:00;0.34;3.87;182.72
20071020;17:00;0.35;3.78;181.50
20071020;18:00;0.37;8.97;194.79
20071020;19:00;0.44;8.89;187.20
20071020;20:00;0.38;8.82;207.47
20071020;21:00;0.31;9.01;199.47
20071020;22:00;0.25;9.32;196.48
20071020;23:00;0.22;9.48;211.50
20071020;00:00;0.19;4.19;198.27
20071020;01:00;0.20;9.08;198.72
20071021;02:00;0.23;8.64;199.53
20071021;03:00;0.21;3.86;198.58
20071021;04:00;0.25;3.61;184.45
20071021;05:00;0.23;3.65;188.06
20071021;06:00;0.27;8.75;200.68
20071021;07:00;0.29;3.73;193.55
20071021;08:00;0.27;9.08;193.28
20071021;09:00;0.28;10.92;202.55
20071021;10:00;0.23;10.90;203.92
20071021;11:00;0.29;10.97;190.46
20071021;12:00;0.25;4.20;201.74
20071021;13:00;0.28;4.14;210.81
20071021;14:00;0.31;3.95;205.74
20071021;15:00;0.34;3.56;213.12
20071021;16:00;0.34;3.84;186.52
20071021;17:00;0.34;9.95;194.79
20071021;18:00;0.38;9.96;180.05
20071021;19:00;0.36;10.07;191.10
20071021;20:00;0.38;10.54;176.89
20071021;21:00;0.37;9.50;172.70
20071021;22:00;0.34;8.95;192.51
20071021;23:00;0.32;10.10;211.69
20071021;00:00;0.32;12.36;192.48
20071021;01:00;0.24;12.08;218.84
20071022;02:00;0.25;12.25;207.78
20071022;03:00;0.28;11.40;213.83
20071022;04:00;0.30;11.28;198.41
20071022;05:00;0.33;10.88;201.56
20071022;06:00;0.35;11.00;186.51
20071022;07:00;0.38;10.68;192.54
20071022;08:00;0.40;10.83;205.09
20071022;09:00;0.48;10.96;168.13
20071022;10:00;0.49;10.99;197.80
20071022;11:00;0.45;3.44;204.13
20071022;12:00;0.46;11.41;208.89
20071022;13:00;0.46;3.84;209.64
20071022;14:00;0.49;4.31;204.63
20071022;15:00;0.53;4.30;201.46
20071022;16:00;0.57;4.03;195.98
20071022;17:00;0.60;4.23;193.00
20071022;18:00;0.64;4.34;195.52
20071022;19:00;0.54;4.50;184.38
20071022;20:00;0.52;4.24;197.68
20071022;21:00;0.52;4.09;196.48
20071022;22:00;0.46;4.18;199.52
20071022;23:00;0.38;10.40;197.91
20071022;00:00;0.38;4.55;205.21
20071022;01:00;0.36;4.36;216.99
20071023;02:00;0.32;4.56;212.69
20071023;03:00;0.29;4.48;200.06
20071023;04:00;0.35;3.98;205.36
20071023;05:00;0.39;3.95;186.61
20071023;06:00;0.44;4.00;188.26
20071023;07:00;0.40;3.86;188.51
20071023;08:00;0.44;3.89;195.94
20071023;09:00;0.44;4.33;192.36
20071023;10:00;0.41;4.45;183.64
20071023;11:00;0.35;4.70;196.83
20071023;12:00;0.35;9.67;208.49
20071023;13:00;0.29;9.94;177.70
20071023;14:00;0.25;5.04;201.52
20071023;15:00;0.22;4.44;234.50
20071023;16:00;0.23;4.79;203.34
20071023;17:00;0.27;4.66;183.79
20071023;18:00;0.27;4.42;192.94
20071023;19:00;0.24;4.47;181.51
20071023;20:00;0.23;9.36;159.40
20071023;21:00;0.24;8.36;189.49
20071023;22:00;0.28;8.73;152.76
20071023;23:00;0.33;9.29;173.55
20071023;00:00;0.22;6.45;181.05
20071023;01:00;0.21;5.94;195.68
20071024;02:00;0.17;6.15;192.65
20071024;03:00;0.17;5.99;194.00
20071024;04:00;0.17;5.99;194.00
20071024;05:00;0.19;5.42;192.21
20071024;06:00;0.19;5.42;192.21
20071024;07:00;0.23;5.79;180.45
20071024;08:00;0.24;4.79;204.88
20071024;09:00;0.24;5.33;191.92
20071024;10:00;0.24;5.00;186.21
20071024;11:00;0.27;4.87;168.49
20071024;12:00;0.29;6.99;177.70
20071024;13:00;0.24;5.93;197.03
20071024;14:00;0.23;6.62;202.80
20071024;15:00;0.19;6.37;179.84
20071024;16:00;0.18;6.52;188.47
20071024;17:00;0.18;5.98;191.25
20071024;18:00;0.20;5.97;214.18
20071024;19:00;0.23;6.08;182.56
20071024;20:00;0.24;6.27;197.45
20071024;21:00;0.25;6.19;190.02
20071024;22:00;0.24;5.89;179.40
20071024;23:00;0.24;5.57;192.07
20071024;00:00;0.29;6.77;204.17
20071024;01:00;0.29;11.27;162.94
20071024;02:00;0.23;5.94;196.01
20071025;03:00;0.25;6.82;194.62
20071025;04:00;0.19;6.24;200.01
20071025;05:00;0.16;5.90;192.41
20071025;06:00;0.17;5.71;216.98
20071025;07:00;0.21;5.76;194.43
20071025;08:00;0.23;5.87;219.76
20071025;09:00;0.23;5.71;183.26
20071025;10:00;0.25;5.34;182.08
20071025;11:00;0.27;9.19;173.88
20071025;12:00;0.31;9.93;156.90
20071025;13:00;0.32;10.48;179.47
20071025;14:00;0.23;10.49;194.97
20071025;15:00;0.20;5.79;186.05
20071025;16:00;0.18;5.26;211.92
20071025;17:00;0.16;5.00;204.79
20071025;18:00;0.16;5.48;208.60
20071025;19:00;0.20;5.01;207.32
20071025;20:00;0.24;4.67;200.56
20071025;21:00;0.26;5.13;202.02
20071025;22:00;0.27;4.71;187.03
20071025;23:00;0.32;10.48;169.86
20071025;00:00;0.31;9.41;154.99
20071025;01:00;0.35;9.50;163.92
20071025;02:00;0.27;11.09;176.21
20071026;03:00;0.26;10.12;180.45
20071026;04:00;0.17;12.56;214.97
20071026;05:00;0.17;4.78;237.61
20071026;06:00;0.16;4.52;196.42
20071026;07:00;0.17;4.92;215.60
20071026;08:00;0.22;4.50;199.92
20071026;09:00;0.24;4.05;192.08
20071026;10:00;0.25;4.06;191.00
20071026;11:00;0.28;9.46;197.89
20071026;12:00;0.34;9.24;185.39
20071026;13:00;0.32;9.34;182.51
20071026;14:00;0.33;10.07;147.29
20071026;15:00;0.30;9.49;177.13
20071026;16:00;0.21;10.84;222.27
20071026;17:00;0.21;10.87;231.23
20071026;18:00;0.14;10.94;196.52
20071026;19:00;0.14;10.34;210.63
20071026;20:00;0.17;10.08;187.07
20071026;21:00;0.23;7.19;215.53
20071026;22:00;0.24;9.24;203.56
20071026;23:00;0.28;8.63;214.94
20071026;00:00;0.30;8.77;226.83
20071026;01:00;0.35;8.89;167.66
20071026;02:00;0.43;9.15;190.77
20071027;03:00;0.47;2.95;205.48
20071027;04:00;0.58;3.42;231.73
20071027;05:00;0.62;3.62;237.51
20071027;06:00;0.61;3.81;241.79
20071027;07:00;0.59;3.92;241.25
20071027;08:00;0.60;3.56;230.45
20071027;09:00;0.59;3.80;215.94
20071027;10:00;0.63;3.68;209.52
20071027;11:00;0.77;3.60;212.18
20071027;12:00;0.80;3.76;214.85
20071027;13:00;0.85;3.81;206.69
20071027;14:00;0.77;3.49;213.69
20071027;15:00;0.78;4.12;215.17
20071027;16:00;1.06;4.24;220.83
20071027;17:00;0.95;4.67;226.64
20071027;18:00;0.93;4.90;225.36
20071027;19:00;0.97;3.93;225.81
20071027;20:00;0.98;4.24;219.43
20071027;21:00;1.13;5.37;209.41
20071027;22:00;1.10;5.09;209.39
20071027;23:00;1.00;5.15;208.66
20071027;00:00;1.07;5.06;207.26
20071027;01:00;1.14;5.27;206.74
20071027;02:00;1.22;4.60;206.82
20071028;03:00;1.21;4.60;203.73
20071028;04:00;1.23;4.41;211.96
20071028;05:00;1.21;5.68;217.75
20071028;06:00;1.14;5.65;217.94
20071028;07:00;1.22;6.56;218.74
20071028;08:00;1.19;6.73;213.64
20071028;09:00;1.23;6.19;205.95
20071028;10:00;1.53;5.66;203.94
20071028;11:00;1.44;5.77;204.34
20071028;12:00;1.63;5.59;206.69
20071028;13:00;1.60;5.89;207.07
20071028;14:00;1.63;6.02;205.90
20071028;15:00;1.71;5.90;205.46
20071028;16:00;1.65;6.65;207.14
20071028;17:00;1.90;6.79;212.62
20071028;18:00;1.59;6.70;212.91
20071028;19:00;1.56;7.29;214.09
20071028;20:00;1.41;7.38;215.88
20071028;21:00;1.34;7.06;210.53
20071028;22:00;1.71;6.45;201.68
20071028;23:00;1.41;6.68;203.37
20071028;00:00;1.23;6.66;203.37
20071028;01:00;1.31;6.61;202.69
20071028;02:00;1.16;6.75;201.58
20071029;03:00;1.04;7.67;196.85
20071029;04:00;0.91;6.93;195.75
20071029;05:00;0.92;8.14;204.09
20071029;06:00;0.64;7.25;209.78
20071029;07:00;0.64;9.09;217.34
20071029;08:00;0.52;6.81;214.90
20071029;09:00;0.46;8.22;197.60
20071029;10:00;0.47;6.65;199.44
20071029;11:00;0.48;7.38;198.73
20071029;12:00;0.48;7.22;202.68
20071029;13:00;0.52;7.06;210.23
20071029;14:00;0.52;6.98;194.65
20071029;15:00;0.56;6.79;205.25
20071029;16:00;0.53;7.26;205.22
20071029;17:00;0.51;7.60;200.56
20071029;18:00;0.55;7.87;213.46
20071029;19:00;0.44;8.41;217.94
20071029;20:00;0.50;3.06;241.07
20071029;21:00;0.57;3.02;241.54
20071029;22:00;0.53;2.79;226.59
20071029;23:00;0.50;4.88;205.02
20071029;00:00;0.55;5.84;204.21
20071029;01:00;0.60;5.43;192.72
20071029;02:00;0.61;6.82;191.88
20071030;03:00;0.68;5.18;198.48
20071030;04:00;0.67;6.72;189.34
20071030;05:00;0.69;7.55;212.61
20071030;06:00;0.75;7.12;206.24
20071030;07:00;0.60;6.96;219.86
20071030;08:00;0.51;7.18;213.12
20071030;09:00;0.48;7.04;213.83
20071030;10:00;0.49;6.66;225.62
20071030;11:00;0.49;5.49;204.18
20071030;12:00;0.46;5.05;202.20
20071030;13:00;0.51;4.97;195.67
20071030;14:00;0.61;4.91;203.38
20071030;15:00;0.56;7.66;188.87
20071030;16:00;0.51;5.55;199.22
20071030;17:00;0.46;6.06;202.62
20071030;18:00;0.50;6.54;204.97
20071030;19:00;0.43;7.60;207.57
20071030;20:00;0.34;6.27;199.01
20071030;21:00;0.31;7.13;203.43
20071030;22:00;0.27;7.62;205.71
20071030;23:00;0.26;6.11;201.81
20071030;00:00;0.30;6.62;199.39
20071030;01:00;0.27;7.18;193.93
20071030;02:00;0.31;8.51;198.10
20071031;03:00;0.42;8.93;192.96
20071031;04:00;0.32;5.78;200.05
20071031;05:00;0.32;6.72;196.68
20071031;06:00;0.32;6.28;172.73
20071031;07:00;0.32;7.16;203.82
20071031;08:00;0.27;8.19;178.70
20071031;09:00;0.27;7.14;208.84
20071031;10:00;0.26;7.03;213.26
20071031;11:00;0.26;6.77;202.33
20071031;12:00;0.26;5.65;200.66
20071031;13:00;0.27;6.55;193.44
20071031;14:00;0.31;5.95;216.54
20071031;15:00;0.34;8.48;189.70
20071031;16:00;0.40;7.21;187.71
20071031;17:00;0.42;7.76;189.88
20071031;18:00;0.41;2.51;200.34
20071031;19:00;0.46;2.85;210.90
20071031;20:00;0.41;2.58;231.26
20071031;21:00;0.34;3.04;236.60
20071031;22:00;0.31;2.94;221.94
20071031;23:00;0.28;6.74;212.79
20071031;00:00;0.30;3.41;203.42
20071031;01:00;0.32;3.43;196.64
20071031;02:00;0.29;3.24;208.99
20071101;03:00;0.28;5.22;204.08
20071101;04:00;0.31;8.57;201.42
20071101;05:00;0.30;8.70;206.16
20071101;06:00;0.32;7.75;203.71
20071101;07:00;0.36;7.30;211.44
20071101;08:00;0.43;2.52;213.35
20071101;09:00;0.37;2.95;232.58
20071101;10:00;0.36;2.31;220.25
20071101;11:00;0.34;2.90;220.66
20071101;12:00;0.34;2.90;220.66
20071101;13:00;0.00;3.64;239.68
20071101;14:00;0.36;3.62;209.16
20071101;15:00;0.33;3.45;213.77
20071101;16:00;0.31;3.43;203.57
20071101;17:00;0.33;3.02;200.29
20071101;18:00;0.34;3.37;212.53
20071101;19:00;0.34;3.32;201.01
20071101;20:00;0.33;8.14;221.93
20071101;21:00;0.36;2.85;231.16
20071101;22:00;0.36;3.01;221.26
20071101;23:00;0.26;2.95;224.12
20071101;00:00;0.28;3.70;204.18
20071101;01:00;0.26;3.75;210.80
20071101;02:00;0.25;3.35;214.35
20071101;03:00;0.25;3.15;197.90
20071102;04:00;0.21;3.36;208.55
20071102;05:00;0.21;7.16;196.38
20071102;06:00;0.20;7.35;223.05
20071102;07:00;0.21;6.88;188.23
20071102;08:00;0.20;7.58;200.52
20071102;09:00;0.19;8.18;188.75
20071102;10:00;0.19;7.91;206.80
20071102;11:00;0.20;8.83;198.58
20071102;12:00;0.15;7.64;235.30
20071102;13:00;0.14;7.54;181.36
20071102;14:00;0.14;6.37;233.52
20071102;15:00;0.18;2.44;193.34
20071102;16:00;0.16;7.44;192.64
20071102;17:00;0.16;8.15;202.20
20071102;18:00;0.16;8.68;201.79
20071102;19:00;0.21;7.78;189.67
20071102;20:00;0.17;8.67;196.68
20071102;21:00;0.22;8.47;189.06
20071102;22:00;0.20;8.78;211.09
20071102;23:00;0.20;8.22;214.74
20071102;00:00;0.17;9.00;223.29
20071102;01:00;0.19;8.72;189.30
20071102;02:00;0.18;7.86;187.82
20071102;03:00;0.20;2.12;203.76
20071103;04:00;0.19;8.15;201.48
20071103;05:00;0.17;8.56;215.00
20071103;06:00;0.15;7.83;178.03
20071103;07:00;0.17;8.29;187.58
20071103;08:00;0.17;7.75;180.68
20071103;09:00;0.18;7.97;189.38
20071103;10:00;0.19;8.44;173.82
20071103;11:00;0.20;8.41;282.73
20071103;12:00;0.21;8.53;191.11
20071103;13:00;0.21;8.44;160.04
20071103;14:00;0.15;8.00;208.88
20071103;15:00;0.14;8.61;191.65
20071103;16:00;0.13;8.09;219.45
20071103;17:00;0.17;7.39;195.83
20071103;18:00;0.18;6.94;198.31
20071103;19:00;0.18;6.62;182.62
20071103;20:00;0.18;7.53;217.15
20071103;21:00;0.20;7.76;191.06
20071103;22:00;0.18;7.88;187.11
20071103;23:00;0.18;7.87;199.06
20071103;00:00;0.18;7.98;169.64
20071103;01:00;0.17;8.21;189.56
20071103;02:00;0.14;8.60;245.49
20071103;03:00;0.12;8.43;208.21
20071104;04:00;0.11;9.65;195.86
20071104;05:00;0.14;7.16;194.08
20071104;06:00;0.12;9.54;182.47
20071104;07:00;0.14;9.78;168.15
20071104;08:00;0.15;9.82;152.50
20071104;09:00;0.16;9.55;210.70
20071104;10:00;0.19;9.68;174.02
20071104;11:00;0.18;9.60;145.82
20071104;12:00;0.17;10.21;175.03
20071104;13:00;0.19;10.82;126.36
20071104;14:00;0.17;10.31;114.88
20071104;15:00;0.13;10.33;215.99
20071104;16:00;0.12;10.08;197.41
20071104;17:00;0.18;10.14;204.53
20071104;18:00;0.20;9.72;191.27
20071104;19:00;0.16;9.43;177.34
20071104;20:00;0.17;9.56;199.33
20071104;21:00;0.19;9.40;178.80
20071104;22:00;0.18;9.55;173.78
20071104;23:00;0.18;9.43;152.83
20071104;00:00;0.18;9.22;160.59
20071104;01:00;0.16;9.37;206.61
20071104;02:00;0.16;10.08;203.73
20071104;03:00;0.12;8.96;201.23
20071105;04:00;0.11;9.35;210.39
20071105;05:00;0.13;4.92;184.03
20071105;06:00;0.13;9.99;159.44
20071105;07:00;0.15;4.19;180.20
20071105;08:00;0.14;3.83;178.44
20071105;09:00;0.16;7.78;191.29
20071105;10:00;0.16;7.29;172.67
20071105;11:00;0.19;7.89;162.24
20071105;12:00;0.20;8.25;240.45
20071105;13:00;0.20;8.35;165.16
20071105;14:00;0.19;8.39;214.70
20071105;15:00;0.19;8.25;218.29
20071105;16:00;0.16;9.67;236.17
20071105;17:00;0.15;3.68;190.27
20071105;18:00;0.47;3.29;221.98
20071105;19:00;0.54;3.33;214.66
20071105;20:00;0.49;3.24;222.63
20071105;21:00;0.52;3.13;216.22
20071105;22:00;0.50;3.35;225.71
20071105;23:00;0.49;2.94;217.41
20071105;00:00;0.52;3.47;223.59
20071105;01:00;0.50;3.34;222.63
20071105;02:00;0.53;4.03;224.56
20071105;03:00;0.48;4.29;221.28
20071106;04:00;0.34;4.73;226.50
20071106;05:00;0.27;4.56;214.90
20071106;06:00;0.29;4.68;220.95
20071106;07:00;0.31;4.47;214.42
20071106;08:00;0.26;4.69;212.81
20071106;09:00;0.26;4.34;203.13
20071106;10:00;0.29;4.06;206.30
20071106;11:00;0.31;4.28;213.71
20071106;12:00;0.28;4.95;192.48
20071106;13:00;0.30;4.64;208.38
20071106;14:00;0.39;2.71;227.91
20071106;15:00;0.38;2.72;247.06
20071106;16:00;0.34;2.71;232.66
20071106;17:00;0.31;2.32;218.84
20071106;18:00;0.32;2.90;241.93
20071106;19:00;0.27;3.43;218.57
20071106;20:00;0.21;3.81;189.23
20071106;21:00;0.19;3.85;189.36
20071106;22:00;0.17;4.34;186.80
20071106;23:00;0.22;3.55;184.11
20071106;00:00;0.25;4.33;205.94
20071106;01:00;0.28;11.58;185.37
20071106;02:00;0.28;2.54;219.74
20071106;03:00;0.32;2.72;248.46
20071107;04:00;0.32;2.94;230.12
20071107;05:00;0.34;3.03;224.23
20071107;06:00;0.39;3.03;246.99
20071107;07:00;0.40;3.30;220.37
20071107;08:00;0.41;2.85;221.65
20071107;09:00;0.46;2.63;226.75
